field_1,field_2,field_3,field_4,field_5,B_count,B_mean,B_median,B_stdev,B_min,B_max,G_count,G_mean,G_median,G_stdev,G_min,G_max,R_count,R_mean,R_median,R_stdev,R_min,R_max,RE_count,RE_mean,RE_median,RE_stdev,RE_min,RE_max,NIR_count,NIR_mean,NIR_median,NIR_stdev,NIR_min,NIR_max
443,765100.931,6308859.683,20.785,"1",10,67.9922439575195,69.7998008728027,17.0551182522591,38.8011474609375,96.0236587524414,10,0.00348722201306373,0.00347996025811881,0.000314757801834172,0.00295941485092044,0.00401111086830497,10,0.00157630495959893,0.00161510932957754,0.000148526219341689,0.00130080292001367,0.00174530048388988,10,0.0118292674422264,0.0120033388957381,0.00100030739062256,0.0100613599643111,0.0133583145216107,10,0.0229259928688407,0.022685163654387,0.00128929451082594,0.0211245734244585,0.0253825113177299
444,765102.253,6308860.426,20.782,"1",9,61.1636854807536,52.7433891296387,22.4284292291153,30.4264354705811,102.201774597168,9,0.0024494664847023,0.00246804929338396,0.000221577756282077,0.00198914669454098,0.00279349833726883,9,0.00115285207802016,0.00116021116264164,0.000127469060340731,0.000912838324438781,0.00130606384482235,9,0.00737061863765121,0.00749997096136212,0.00064264427579833,0.00586436176672578,0.00813077762722969,9,0.0141526705895861,0.0142226396128535,0.000980152584628599,0.0122482385486364,0.0156233096495271
445,765103.112,6308861.288,20.789,"0",10,51.4824075698853,50.8881511688232,15.3269960348121,31.5230121612549,85.3643798828125,10,0.00378612007480115,0.0039264892693609,0.000368277627838554,0.00291293230839074,0.00421504722908139,10,0.00154226403683424,0.00161213945830241,0.000259018995353026,0.00107239920180291,0.00189612072426826,10,0.0118664958514273,0.0120242731645703,0.00118045490931036,0.009314457885921,0.0135271307080984,10,0.0203495198860765,0.0206278497353196,0.00104357943384738,0.0182533450424671,0.0216893590986729
446,765104.079,6308861.155,20.763,"0",12,54.461855729421,53.4753112792969,18.378942271529,27.8302822113037,89.0703277587891,12,0.00277262543871378,0.0026134034851566,0.000776811671181,0.00159678258933127,0.00428959308192134,12,0.00120508494243647,0.00115403498057276,0.000285959342513567,0.000757926434744149,0.00174069590866566,12,0.00915939372498542,0.00880419882014394,0.00271104900709645,0.00507198460400105,0.0136779313907027,12,0.0179098998972525,0.0175180407240987,0.00349727557372238,0.0128982234746218,0.0247581992298365
447,765099.305,6308855.443,20.736,"2",12,58.1801748275757,56.9156360626221,10.4967770714253,41.4775619506836,76.7481384277344,12,0.00254154838815642,0.00260107545182109,0.000682368172068775,0.00137186166830361,0.00350148230791092,12,0.00130490850521407,0.00132436258718371,0.000245164485608385,0.000883243337739259,0.00158633117098361,12,0.00787229424652954,0.00766625581309199,0.00203972531584831,0.00494594452902675,0.0115986112505198,12,0.013669907891502,0.0135106267407537,0.00216917880341952,0.0104305613785982,0.0179056320339441
448,765098.524,6308852.088,20.77,"1",9,41.7929903666178,42.5423927307129,12.4950815621619,20.8548564910889,61.8344764709473,9,0.00194738298240635,0.00182016019243747,0.00048768134740156,0.00137715600430965,0.00273862504400313,9,0.000857964326213631,0.000780779926571995,0.000191343189961718,0.000657984812278301,0.00119260943029076,9,0.00618934941788514,0.00557847088202834,0.00152667755367507,0.00445905327796936,0.00860072392970324,9,0.013436377979815,0.0126853082329035,0.00198241691732967,0.0110700484365225,0.016826780512929
449,765098.918,6308849.211,20.742,"1",9,44.300848642985,43.9602699279785,4.92948881217533,37.4584426879883,51.2056846618652,9,0.0021096924578564,0.00195016257930547,0.000680852666385086,0.00129282718989998,0.00316253234632313,9,0.0010095991828065,0.000994559028185904,0.000234709774874784,0.000711021129973233,0.0013672758359462,9,0.00606924279903372,0.00541115133091807,0.00172955290864077,0.00405796151608229,0.00882283411920071,9,0.0119193393944038,0.0111695034429431,0.00240452942813323,0.00911636836826801,0.016063716262579
450,765099.971,6308840.076,20.755,"2.5",9,47.2697338528103,46.7705955505371,7.47659564559887,36.5232429504395,59.9020614624023,9,0.0020153470363261,0.00201966776512563,0.000344531988844488,0.00138782034628093,0.00242036348208785,9,0.000888827088702884,0.000929144152905792,0.000129114340865714,0.000658421136904508,0.0010631832992658,9,0.00634774819223417,0.00596511131152511,0.00126491528114183,0.00446817418560386,0.00812255870550871,9,0.0129018902985586,0.0121452435851097,0.00173076670786768,0.0108054578304291,0.0154702374711633
451,765100.333,6308838.612,20.756,"4",12,35.6813365618388,36.196403503418,9.00710613075716,21.2374649047852,50.1408767700195,12,0.0016036827582866,0.0016013192362152,0.000304841065686091,0.0011476093204692,0.00238221138715744,12,0.000715759471252871,0.00072145662852563,0.000109015584628588,0.000593919132370502,0.000990323489531875,12,0.00541175281008085,0.00522942072711885,0.000827761427774499,0.00431600073352456,0.00761964824050665,12,0.0117977928991119,0.0114528741687536,0.00108100421510318,0.0107978153973818,0.0149185415357351
452,765098.626,6308836.052,20.734,"4.5",12,40.4176138242086,38.4047431945801,8.02687891731462,30.5772132873535,56.536018371582,12,0.0020588305972827,0.00218097004108131,0.000442195478489089,0.00120878324378282,0.00255069369450212,12,0.00102211096479247,0.00107654358725995,0.000192683264388415,0.000666224514134228,0.00126303569413722,12,0.00632527251339828,0.00650077522732317,0.00154749087816658,0.00365665485151112,0.00803365744650364,12,0.0112072854923705,0.0112037877552211,0.00238261936581349,0.00735654402524233,0.0143542429432273
453,765098.9,6308831.774,20.711,"4",10,50.6566211700439,45.2687454223633,10.2126523929516,41.442741394043,73.1049499511719,10,0.00205354272620752,0.00189889059402049,0.000548393321853438,0.00151889596600085,0.00306787202134728,10,0.000883657549275085,0.000806965428637341,0.000175155794336836,0.000699934898875654,0.00125149544328451,10,0.00639736754819751,0.00577108422294259,0.00167050476120253,0.00488135544583201,0.00985522847622633,10,0.0126154183410108,0.0118523905985057,0.00182317406664779,0.0107161793857813,0.0163620747625828
454,765099.068,6308825.56,20.75,"1",9,71.0898479885525,70.6077346801758,12.8966018937805,49.1164588928223,95.2126007080078,9,0.00426241877074871,0.00452447542920709,0.000779415746289513,0.00309795211069286,0.00520459469407797,9,0.00210701361195081,0.00226697931066155,0.000299807623327651,0.00166592770256102,0.00240542879328132,9,0.0121472989105516,0.0132116489112377,0.00199231007781849,0.00921863783150911,0.0142301069572568,9,0.019081452033586,0.0202728174626827,0.00197294581665775,0.0160510465502739,0.0211040079593658
455,765098.922,6308824.672,20.785,"0",10,44.9166648864746,43.2087707519531,8.08041069819404,36.1903305053711,66.8035278320312,10,0.00236300566466525,0.00241015013307333,0.000244648556019887,0.00190288259182125,0.00266473763622344,10,0.00118088709423319,0.00118153233779594,0.000130565216593084,0.000938707264140248,0.00137728045228869,10,0.00697802877984941,0.00712254643440247,0.000832982995762633,0.00568605028092861,0.00807650946080685,10,0.0111347306519747,0.0109305768273771,0.00139350171029689,0.00895438436418772,0.0132702421396971
456,765099.344,6308821.774,20.727,"2",10,41.8635053634644,38.3256664276123,12.3030122616658,25.2158126831055,62.8290252685547,10,0.00201848798897117,0.00192978861741722,0.000516423254157976,0.00131688080728054,0.00314246374182403,10,0.0010732238239143,0.00105948816053569,0.000249886292865739,0.000811291160061955,0.00154594553168863,10,0.00628195521421731,0.00598569214344025,0.00160964246342453,0.00460408441722393,0.00970429461449385,10,0.0114097838290036,0.0109494123607874,0.00259300115170353,0.00893313996493816,0.0166714135557413
457,765099.72,6308821.146,20.752,"1",10,46.9733097076416,43.8614330291748,15.2812754724804,21.6559715270996,77.7823104858398,10,0.00339446895522997,0.00360621453728527,0.000835898084113889,0.00180651422124356,0.00467607052996755,10,0.0015963644720614,0.00155562697909772,0.000286700721750299,0.00107705069240183,0.00208098464645445,10,0.00987759521231055,0.0100764189846814,0.0021912692914299,0.00580926705151796,0.0133408550173044,10,0.0153771641664207,0.0144302449189126,0.00288502255449684,0.0103306211531162,0.0193547736853361
458,765099.948,6308821.066,20.724,"2",8,49.7580680847168,44.8992786407471,14.2548473963353,34.3105926513672,77.6567459106445,8,0.00303526609786786,0.00319999235216528,0.000630498101914684,0.00205471366643906,0.00379663263447583,8,0.00149483111454174,0.00152061192784458,0.0003062166669631,0.00102241616696119,0.00193823978770524,8,0.00857492379145697,0.00888208206743002,0.00193398413135618,0.005489407107234,0.0111218485981226,8,0.0133163894060999,0.0130771500989795,0.00245249881280532,0.00999459065496922,0.0172028373926878
459,765099.917,6308819.094,20.683,"4",9,35.5975000593397,36.2904396057129,7.58351303784182,23.7754554748535,46.6720657348633,9,0.00255171601505329,0.00269720470532775,0.000649446907959621,0.00155072740744799,0.00335062574595213,9,0.00143061212212261,0.00148166273720562,0.000269786025833513,0.000987468869425356,0.00174765987321734,9,0.00732728202516834,0.00769374612718821,0.001596602561234,0.00490313302725554,0.00906657334417105,9,0.0115254447898931,0.0121735064312816,0.00139605355795842,0.0090332617983222,0.0128192165866494
460,765101.142,6308817.182,20.746,"1",10,44.2790966033936,43.9156532287598,7.56505097953961,33.0735015869141,54.5626220703125,10,0.00178176655899733,0.00165863713482395,0.000503114646378907,0.00117284979205579,0.00261340709403157,10,0.00124116953229532,0.00120494543807581,0.000207647490269204,0.000953852781094611,0.00158651196397841,10,0.0048716549994424,0.0045725975651294,0.00124488576053909,0.00338178151287138,0.00672732898965478,10,0.00753438174724579,0.00721492827869952,0.00111241006791384,0.00619852170348167,0.00937425065785646
461,765097.283,6308816.831,20.769,"1",9,71.1968320210775,72.1232528686523,7.07385907282231,61.7372169494629,82.8860244750977,9,0.00469508534297347,0.00472956104204059,0.00110473577422672,0.00300758518278599,0.00608490407466888,9,0.00226887131834196,0.00226390222087502,0.000532454787835026,0.00144366198219359,0.00290299602784216,9,0.0141622062979473,0.0144927315413952,0.00310269440347101,0.00935918372124434,0.0182135533541441,9,0.0236404759602414,0.0244189091026783,0.00328198378600516,0.017726257443428,0.026911610737443
462,765097.035,6308815.641,20.755,"1",12,63.3312320709229,65.8161277770996,11.0590741798747,36.9571647644043,76.6831130981445,12,0.00202886365392866,0.0020332207204774,0.000422277477864228,0.00123161938972771,0.00277292844839394,12,0.00128248205389051,0.001304802717641,0.000319302076628938,0.000750298786442727,0.00182243168819696,12,0.00552641738128538,0.00540982559323311,0.00100411628672026,0.00381876877509058,0.00743221491575241,12,0.0100236762470255,0.00995141919702291,0.00128991754869769,0.00810950808227062,0.0128193190321326
463,765096.342,6308815.986,20.717,"2",9,37.9998906453451,28.9103965759277,13.3238086698343,24.5017719268799,59.3416900634766,9,0.00146301616526519,0.00142196880187839,0.000502427929739458,0.000819867651443928,0.00242187292315066,9,0.000858827681642854,0.000871264841407537,0.000204370735784786,0.00059734785463661,0.00129032635595649,9,0.0040999999942465,0.0037258246447891,0.00130874438287401,0.00254687736742198,0.00677481619641185,9,0.0078982007689774,0.00773261953145266,0.00181028588941132,0.0058610518462956,0.0112726390361786
464,765096.525,6308813.206,20.709,"3",12,52.3671547571818,50.2203540802002,10.3314564482632,38.9832077026367,66.8203201293945,12,0.00175968440210757,0.00157215469516814,0.000706890023694871,0.000829829485155642,0.00313875474967062,12,0.000830958289346503,0.000761862960644066,0.000316300155760824,0.00045153553946875,0.00153709051664919,12,0.00508218555478379,0.0046151673886925,0.00219114526383293,0.0025223339907825,0.00981485098600388,12,0.0113313478262474,0.0107431588694453,0.00347199035967089,0.00675027724355459,0.0180682726204395
465,765097.656,6308812.894,20.756,"1",10,66.6846893310547,67.1174049377441,6.76427415552101,53.3990249633789,79.2965850830078,10,0.0020354924723506,0.00175043568015099,0.000591017414237042,0.00145154062192887,0.00339206634089351,10,0.00117034949362278,0.0010235994704999,0.000276391446607218,0.000920631573535502,0.00179700611624867,10,0.0055308033246547,0.00486531783826649,0.00139137807874476,0.00429593166336417,0.00892557483166456,10,0.00992068317718804,0.00902198161929846,0.00185715603265072,0.00778101431205869,0.0139416232705116
466,765097.346,6308811.427,20.712,"3",10,73.7974155426025,74.2104721069336,10.0763531492621,50.2186546325684,90.3443298339844,10,0.00360728998202831,0.00377538683824241,0.000816189909866856,0.00232934253290296,0.00481337448582053,10,0.00198992865625769,0.00218145316466689,0.000414856881148057,0.00121318805031478,0.00245174439623952,10,0.00924690030515194,0.00980425020679832,0.00224600296957652,0.00574771268293262,0.0121838049963117,10,0.0138191998936236,0.0145770404487848,0.00197576075067781,0.0107987439259887,0.0163080859929323
467,765097.579,6308805.267,20.625,"16",10,68.8870780944824,67.0181846618652,11.2596455063647,53.0478019714355,92.7481994628906,10,0.00308302950579673,0.00309522275347263,0.000453748997985136,0.0023371207062155,0.00378676969558001,10,0.00222816517343745,0.00218396633863449,0.000294182590487609,0.0016803169855848,0.00269710528664291,10,0.0073064018972218,0.00717202387750149,0.00134079554719892,0.00521965743973851,0.0095911668613553,10,0.00885723261162639,0.00922762276604772,0.00165389770075976,0.00624444661661983,0.0109777357429266
468,765080.337,6308801.17,20.686,"8",10,45.9039150238037,47.4943351745605,9.16891076822142,30.549861907959,65.2168426513672,10,0.00104806132731028,0.000834769394714385,0.000447539884509028,0.00064382707932964,0.00219058245420456,10,0.000518381924484856,0.000467028221464716,0.000155900484981432,0.000372267502825707,0.000911114562768489,10,0.00292861531488597,0.00254797597881407,0.000985411995241815,0.00204127142205834,0.00554278073832393,10,0.00732813305221498,0.00656006601639092,0.00190924008396847,0.00546861113980412,0.0122646223753691
469,765076.475,6308794.983,20.719,"6",8,51.8260860443115,47.3182353973389,13.9046305027927,37.9158515930176,80.6773681640625,8,0.0024427117605228,0.00244072405621409,0.000494179604090221,0.00182134949136525,0.00333735113963485,8,0.00104990433464991,0.00106186460470781,0.000150618626706491,0.000860524945892394,0.00130234798416495,8,0.00757113442523405,0.0075031912419945,0.00160015978018543,0.00564201828092337,0.0107326861470938,8,0.0160742807202041,0.0164857087656856,0.00230440478889329,0.0128251919522882,0.0198815297335386
470,765069.478,6308791.363,20.722,"4",9,52.6409632364909,51.1753196716309,9.43262110013605,37.9194984436035,72.0419387817383,9,0.00182727002538741,0.00162964290939271,0.00057903043987016,0.0010158650111407,0.00287633971311152,9,0.000983727209839142,0.000863174442201853,0.000305205720309139,0.000609714130405337,0.0016010666731745,9,0.00468060539828406,0.00399642949923873,0.00131471466745453,0.00313186552375555,0.00691204844042659,9,0.00934031895465321,0.00873145088553429,0.00194016366777462,0.00667824549600482,0.0128509933128953
471,765069.515,6308790.685,20.755,"3",10,50.4690425872803,49.6227893829346,10.6526694485918,33.4531135559082,74.4105224609375,10,0.00137905892916024,0.00133159884717315,0.000270563217132414,0.00102351093664765,0.00188059778884053,10,0.000948962970869616,0.000902704487089068,0.00014887817176312,0.000774569809436798,0.00120311952196062,10,0.00352618757169694,0.00345541851129383,0.00048992479093006,0.00294098048470914,0.00433850754052401,10,0.00627187672071159,0.00603184383362532,0.000890681120018625,0.00514856819063425,0.00792103074491024
472,765069.442,6308790.014,20.746,"1",10,36.4677181243896,32.1414289474487,9.35550015647728,27.2003784179688,54.5577392578125,10,0.000870341842528433,0.000803074362920597,0.000157420277014152,0.000726677477359772,0.00125572492834181,10,0.00056281658471562,0.000535637547727674,6.00945160743327e-05,0.000488289631903172,0.000684643513523042,10,0.00246650080662221,0.00236962537746876,0.000319258130500231,0.0021966218482703,0.00326476525515318,10,0.00518794311210513,0.00492826476693153,0.000717937299885944,0.00455980282276869,0.00675742607563734
473,765068.936,6308789.163,20.741,"3.5",9,60.3192159864638,62.5448837280273,6.73582277840804,47.7590370178223,67.6832885742188,9,0.00213517965231505,0.00212691002525389,0.000113406867507141,0.0019620677921921,0.00234371097758412,9,0.00116881874338206,0.00114621664397418,4.94448160488466e-05,0.00112548493780196,0.00127778667956591,9,0.00624404330220487,0.00618448155000806,0.000397986618035871,0.0058731553144753,0.00707536982372403,9,0.010899783939951,0.0106243435293436,0.00069230232792274,0.0102632911875844,0.0122041534632444
474,765068.303,6308788.269,20.744,"5",9,36.5358844333225,35.9258270263672,7.77856864455341,25.3757362365723,49.2719039916992,9,0.000955932489078906,0.000934199313633144,0.000102357839197938,0.00082025647861883,0.00119923357851803,9,0.000605949375312775,0.000587642833124846,5.4844951270962e-05,0.000519647961482406,0.000725471181795001,9,0.00290866633359757,0.00296187214553356,0.000319509106142805,0.00253127561882138,0.00357201253063977,9,0.00581498273337881,0.0057187220081687,0.000360740992417652,0.00541620049625635,0.0066563836298883
475,765066.42,6308789.188,20.763,"1",10,50.7308948516846,50.3809394836426,9.01899066093368,36.6580657958984,68.2794570922852,10,0.00233612083829939,0.00234549434389919,0.000192860312683545,0.00202696304768324,0.00277344207279384,10,0.00113758987281471,0.00111437984742224,7.45071238929338e-05,0.00105571572203189,0.00126026372890919,10,0.00726694702170789,0.00714325299486518,0.000760043462570237,0.00610076310113072,0.00906574260443449,10,0.0142192246392369,0.0141137293539941,0.000968597661126045,0.0125344563275576,0.0163182504475117
476,765065.709,6308791.927,20.771,"1",9,63.3764339023166,59.455436706543,12.0385283364763,49.7047309875488,88.8572158813477,9,0.00300589255574677,0.00322075863368809,0.000484810091755942,0.00225562392733991,0.00361135508865118,9,0.00149666625333743,0.00156664568930864,0.000143116344871668,0.00121196906547993,0.00171036156825721,9,0.00976594278795852,0.0102228671312332,0.00181073619881905,0.00696267420426011,0.0121321966871619,9,0.0193852811223931,0.0199545528739691,0.00221211457749779,0.0155222602188587,0.0222213249653578
477,765064.434,6308788.313,20.765,"1",9,61.9583939446343,62.5719871520996,8.09918363130487,48.1399116516113,74.8162231445312,9,0.00280067961042126,0.00281995953992009,0.00074958179710983,0.00186347961425781,0.00398208107799292,9,0.00146541643577317,0.00147399725392461,0.00036376726602068,0.000994718167930841,0.00192384235560894,9,0.00836136906097333,0.00826120283454657,0.00261717674712263,0.00517526036128402,0.0120631381869316,9,0.0154378249620398,0.0157692153006792,0.00312722747365572,0.0114449644461274,0.0202103685587645
478,765061.604,6308786.022,20.751,"2.5",9,40.6796680026584,41.3816299438477,11.3051027842718,26.8030128479004,59.6345748901367,9,0.0015412688953802,0.00149908545427024,0.000438050898862722,0.00107343180570751,0.00240931916050613,9,0.00116434139716956,0.00112775387242436,0.000137078896450532,0.000955666997469962,0.00140343129169196,9,0.00441963988770213,0.00415520835667849,0.00135630964256606,0.00310299987904727,0.00723770027980208,9,0.0076220644534462,0.00743999006226659,0.0016366601521121,0.00584737723693252,0.0107604013755918
479,765056.815,6308784.319,20.742,"6",10,52.8420389175415,56.0723171234131,10.4409276057064,30.2190914154053,65.0236511230469,10,0.00185383576899767,0.00178312981734052,0.000462217434258232,0.00136803695932031,0.00255508651025593,10,0.00135088431416079,0.00133789493702352,0.000206513193857334,0.00111082068178803,0.00168876571115106,10,0.00495027217548341,0.00474397838115692,0.00124047496716884,0.00366986868903041,0.00682782987132668,10,0.00757415192201734,0.00728322332724929,0.00141865355594162,0.00605372525751591,0.00990536529570818
480,765054.576,6308784.995,20.753,"3",9,36.3753026326497,37.0047721862793,4.57435054446495,27.3793640136719,42.6606636047363,9,0.00179519946686924,0.00178998475894332,0.000324879668288478,0.00129515817388892,0.00224939314648509,9,0.000918839049215118,0.000953201204538345,0.000109887594805802,0.000729629013221711,0.00103397713974118,9,0.00619264676546057,0.00634324736893177,0.00115119250235551,0.00460435030981898,0.00776070915162563,9,0.0125786300955547,0.0127108749002218,0.00144857691053999,0.0105794863775373,0.0144994845613837
481,765050.798,6308784.877,20.728,"4",9,53.4722281561957,51.2660102844238,7.59246219275825,44.6561660766602,67.0251312255859,9,0.00261433181973795,0.00262824143283069,0.000300482937289631,0.00217557419091463,0.00302041857503355,9,0.00134812785674714,0.00137478928081691,0.000130832819973734,0.00113233004231006,0.00152991409413517,9,0.00764576071459386,0.00786615069955587,0.000987800245300598,0.0062664351426065,0.0092991441488266,9,0.0130684197776847,0.0128671769052744,0.00111226394578269,0.0114770550280809,0.0147913740947843
482,765042.93,6308782.971,20.733,"6",10,73.8424468994141,69.8591423034668,13.3377268511975,57.3176193237305,99.9506759643555,10,0.00368635766208172,0.00373205344658345,0.000704195757016891,0.00208431691862643,0.00487304013222456,10,0.0017157529713586,0.00173532351618633,0.000252951289622345,0.00111884111538529,0.00203093071468174,10,0.0104296010453254,0.010375112760812,0.0020570758143133,0.00596434390172362,0.0138869769871235,10,0.0168345596641302,0.0170414568856359,0.00258770768445063,0.0111554395407438,0.0209218095988035
483,765036.227,6308779.944,20.72,"6",9,44.5784670511881,40.8264045715332,21.0668490511957,18.2649936676025,78.8171005249023,9,0.00240306751543863,0.00238429685123265,0.000891321352602116,0.00146821129601449,0.00398882338777184,9,0.00106104149664235,0.00105531280860305,0.000337756612941052,0.000677398929838091,0.00167175871320069,9,0.00847937554741899,0.00844945944845676,0.0028354561646396,0.00543527444824576,0.0135867334902287,9,0.0165902840801411,0.0165173746645451,0.0029622971647784,0.0134341344237328,0.022203229367733
484,765031.834,6308771.958,20.768,"5",10,69.8140132904053,69.3398780822754,13.4525147736863,40.7000350952148,92.9324188232422,10,0.00318897550459951,0.00320040935184807,0.000448868589902821,0.00231632124632597,0.00385082606226206,10,0.00147046063793823,0.00146433798363432,0.000164741782743798,0.00116834661457688,0.00171794055495411,10,0.0102373889647424,0.0101854680106044,0.00147000963875231,0.00752536579966545,0.0125386714935303,10,0.0175659570842981,0.0171664115041494,0.0018048244977593,0.0143972113728523,0.0206990316510201
485,765033.503,6308766.204,20.751,"0",10,57.9299907684326,58.2099876403809,9.54868252043871,45.1753120422363,74.1707916259766,10,0.00207356311148033,0.00196194712771103,0.000402032322650652,0.00160123116802424,0.00290494551882148,10,0.00120995265897363,0.0011856890632771,0.000161285148947575,0.00099490093998611,0.00153370387852192,10,0.00536294155754149,0.00551629415713251,0.000784986819402697,0.00427986262366176,0.00675414083525538,10,0.00735779320821166,0.00734022981487215,0.000605922597869342,0.00658745691180229,0.00834567192941904
486,765033.856,6308764.601,20.758,"0",9,37.3756552802192,39.6292915344238,7.8698729188431,23.3641815185547,48.9183235168457,9,0.00176259598487781,0.00168438535183668,0.00040716362852263,0.00115034845657647,0.00242849229834974,9,0.000996665459954076,0.000974815571680665,0.000141535091851571,0.000788344535976648,0.00125606416258961,9,0.00550533520678679,0.00520321354269981,0.0013107911209291,0.00370845990255475,0.00759925693273544,9,0.0099448383682304,0.00968570914119482,0.00133920017891369,0.00793743133544922,0.0123153002932668
487,765035.399,6308762.001,20.725,"0",10,56.151293182373,54.2489528656006,8.03919752033557,43.8088493347168,67.6928787231445,10,0.00191332122776657,0.00181779096601531,0.000278867935531561,0.00156535673886538,0.00256706727668643,10,0.00105967287672684,0.00105975265614688,0.000134342044973512,0.00083477224688977,0.00131874950602651,10,0.00576382232829928,0.00554804317653179,0.00086598409005574,0.00482667190954089,0.00791337434202433,10,0.0101248693652451,0.00995612144470215,0.000714911393734917,0.00920064281672239,0.0118594439700246
488,765035.612,6308763.021,20.755,"0",9,33.8573871188694,33.653076171875,8.38169403534817,21.008186340332,44.7077217102051,9,0.00160764397070226,0.00161330902483314,0.00023053510713564,0.00117607414722443,0.0018994010752067,9,0.00095897385229667,0.000965881394222379,9.27392631933373e-05,0.000794588006101549,0.00109471217729151,9,0.00497226212691102,0.00504855019971728,0.000615902325015601,0.0037895415443927,0.00579157005995512,9,0.00973087145636479,0.0095896041020751,0.000752582321643229,0.00830217637121677,0.0106955599039793
489,765036.42,6308760.127,20.704,"1",10,56.1265449523926,51.9470024108887,13.2380572507512,36.2181282043457,80.4035034179688,10,0.00224711586488411,0.00211038766428828,0.000438069437812247,0.00172054953873158,0.00308048143051565,10,0.00153630602871999,0.00154536025365815,0.000185566479287182,0.00130098650697619,0.00185819540638477,10,0.00687550301663578,0.00634887628257275,0.00140036428220546,0.00536399707198143,0.00964999198913574,10,0.0121579278260469,0.0116091081872582,0.00158475171929051,0.0103578986600041,0.0153305875137448
490,765036.33,6308756.765,20.748,"1",9,48.3339695400662,47.4314842224121,6.43434539365392,38.8191757202148,62.3564758300781,9,0.00219406077586528,0.00204387726262212,0.000283720800265285,0.00173877703491598,0.00261407135985792,9,0.00101276871929359,0.00101426406763494,0.000116139817437967,0.000778214016463608,0.00118183239828795,9,0.00701978668156597,0.00657815393060446,0.000868394291560825,0.00567443389445543,0.00845128111541271,9,0.0127021958016687,0.0121446661651134,0.00141319231607683,0.0107516031712294,0.0153826121240854
491,765036.762,6308756.785,20.745,"1",10,38.2328574180603,34.3693084716797,18.2244352830779,15.8629713058472,80.2768936157227,10,0.00246525537222624,0.00238147738855332,0.000918340115414474,0.00127670052461326,0.00402400735765696,10,0.00104375402443111,0.000973077840171754,0.000315840885986392,0.000671604182571173,0.00162978272419423,10,0.00836992734111846,0.00802144268527627,0.00281391452397115,0.00480148801580071,0.0130536872893572,10,0.0151851967908442,0.0146330576390028,0.00351817816019195,0.0109955184161663,0.0210615750402212
492,765036.97,6308752.546,20.694,"2.5",10,56.8042579650879,56.214672088623,10.2965314328755,39.1128730773926,75.0625610351562,10,0.00314692392712459,0.00332790391985327,0.000793020014152395,0.00176589924376458,0.00416517956182361,10,0.00155442459508777,0.00162035087123513,0.0002613157550909,0.00104762497358024,0.00189851794857532,10,0.00965287396684289,0.00998898781836033,0.00243938756461512,0.00558325788006186,0.0127108814194798,10,0.0152879153378308,0.0153467035852373,0.00320275649500623,0.0102777723222971,0.0190186910331249
493,765037.009,6308743.903,20.669,"6",9,64.489444732666,61.5505828857422,12.2911828505907,40.7350311279297,81.1819381713867,9,0.00261645435562564,0.00253550452180207,0.000585031329700817,0.00169142812956125,0.00329084973782301,9,0.00143619780687408,0.00143664958886802,0.000202697133366849,0.00107865268364549,0.00169466563966125,9,0.00849841266042656,0.00850505381822586,0.00191220565204766,0.00558065623044968,0.0112946843728423,9,0.0155426517335905,0.0150629822164774,0.00246710584661563,0.0116894673556089,0.0193570870906115
494,765036.931,6308739.462,20.682,"4",10,48.5244434356689,45.8133716583252,19.7178232399324,22.8005638122559,81.2454147338867,10,0.00240898146294057,0.00251262437086552,0.000752009516798765,0.00124354637227952,0.00361388293094933,10,0.00109512502094731,0.00106550852069631,0.00028380473122924,0.000715555041097105,0.00162453390657902,10,0.00779331428930163,0.00822419486939907,0.00205593051700065,0.00452134106308222,0.0108617059886456,10,0.0138383787125349,0.0144129781983793,0.00267385755779819,0.0100026112049818,0.0174092948436737
495,765037.387,6308729.331,20.642,"9",10,45.6895557403564,46.3726139068604,12.9571180758882,22.9856090545654,64.1400985717773,10,0.00323750202078372,0.00324320734944195,0.000302078403805748,0.00277376524172723,0.00370983593165874,10,0.00130798647878692,0.00131334830075502,0.000145548033323857,0.00105960504151881,0.00149911339394748,10,0.0116351626813412,0.011942888610065,0.0013582320068144,0.00918298866599798,0.0135220885276794,10,0.0227037973701954,0.0235026692971587,0.00207935363982555,0.0188796538859606,0.0256528779864311
496,765037.537,6308726.158,20.606,"18",10,36.0383529663086,36.3316707611084,2.76384849853428,32.1629600524902,41.1072196960449,10,0.00132390602957457,0.00131482724100351,5.11165706279132e-05,0.00124983733985573,0.0014101720880717,10,0.00162523051258177,0.00163124792743474,7.68508539373737e-05,0.00148315005935729,0.0017355433665216,10,0.00285419209394604,0.00286007521208376,5.43087850855632e-05,0.00272761820815504,0.00291216420009732,10,0.00322809116914868,0.00320494803600013,0.000123904209294523,0.00303462287411094,0.00343348714523017
497,765038.331,6308720.226,20.649,"4",12,38.3029138247172,38.2748165130615,12.5866996239269,17.5130577087402,58.5702056884766,12,0.000982670923500943,0.000911329436348751,0.000284882578848229,0.000689559208694845,0.00172313174698502,12,0.000582095941354055,0.000549950549611822,0.000118908599508175,0.000457518850453198,0.00082887161988765,12,0.00306224605689446,0.00288068584632128,0.000849690476242163,0.00222804490476847,0.0052443528547883,12,0.00666898403627177,0.00628496357239783,0.00119691863265572,0.005411630962044,0.00962647888809443
