field_1,field_2,field_3,field_4,field_5,B_count,B_mean,B_median,B_stdev,B_min,B_max,G_count,G_mean,G_median,G_stdev,G_min,G_max,R_count,R_mean,R_median,R_stdev,R_min,R_max,RE_count,RE_mean,RE_median,RE_stdev,RE_min,RE_max,NIR_count,NIR_mean,NIR_median,NIR_stdev,NIR_min,NIR_max
"683","765399.429","6308418.857","20.255","0","9","102.888888888889","107","33.8540804842208","57","148","9","13589.5555555556","13978","1251.51908682663","11440","15370","9","12669.6666666667","12510","1058.66446263415","11049","14206","9","15506","15813","1597.51918785208","12640","17420","9","13846.3333333333","14252","785.766999674699","12498","14587"
"684","765399.784","6308419.844","20.269","0","10","68.5","62","32.6381678407352","26","133","10","15350.9","15255","1592.09770114777","12553","17868","10","11442.9","11536.5","891.867977898074","9998","12974","10","19708.5","19760","1754.17948055494","16942","23261","10","15665.8","15936.5","848.655383533269","13980","16750"
"685","765398.834","6308420.362","20.287","0","9","89.7777777777778","87","29.04700320277","44","132","9","14719.6666666667","15033","616.311609496365","13595","15680","9","12727.6666666667","12688","939.580994084302","11482","14368","9","18037.5555555556","18117","883.45774106457","16754","19473","9","15125.1111111111","15004","619.313498865109","14265","16230"
"686","765398.905","6308421.354","20.24","0","9","82.8888888888889","85","26.7226264695688","42","123","9","18929.4444444444","18736","2312.64884739513","14958","21844","9","12963","13387","1631.67500849076","10169","14996","9","25727.3333333333","25393","3905.61774883308","19992","30813","9","20978.5555555556","20834","2409.0436604646","16793","25230"
"687","765398.391","6308422.685","20.255","0","10","60.1","58.5","17.5239835653883","34","89","10","12921.9","11902","2229.37087313888","10540","18020","10","12437.1","12491.5","1755.86317519333","9504","15682","10","14730.6","13485.5","2839.80644410847","12378","20372","10","12152.3","11687.5","1579.64224114196","10291","15144"
"688","765397.516","6308422.846","20.258","0","10","65.7","68","25.7217806537572","23","101","10","16369.5","15749","4428.74100055535","10321","23680","10","12014.7","11051.5","2112.53842805285","9347","15241","10","21831.8","21170","5139.75574906046","13863","30544","10","16463.6","15921.5","2866.24423941855","12259","21344"
"689","765396.942","6308423.698","20.262","0","10","93.7","110.5","35.1683095982733","33","132","10","16737.3","16688.5","3911.06118719715","10939","24808","10","10693.3","10888.5","2103.11274305492","7824","14738","10","20167.5","20978","5423.089954076","13242","32427","10","16939.6","16684","3346.29661566335","12324","24278"
"690","765397.158","6308425.293","20.271","0","9","75.4444444444444","77","13.6959938271591","53","96","9","18174.2222222222","18224","3550.10625123555","11575","23459","9","14472.7777777778","14514","1689.77643345554","11056","17122","9","24383.3333333333","24831","4700.48127559532","17881","31137","9","17236","16880","2674.25100625286","13627","21911"
"691","765396.291","6308426.281","20.274","0","10","54.7","58","11.0639052779749","30","70","10","14264.8","14779","1694.47436097452","11595","16591","10","13261.9","13584","1107.1750945537","11716","15179","10","15483","14307.5","2578.08106932269","12442","21094","10","13148.5","12867","1349.5457198628","11470","15449"
"692","765394.783","6308426.054","20.263","0","9","77.4444444444444","91","18.6077111322228","49","101","9","12763.6666666667","12781","1115.331540146","10787","14360","9","12885.8888888889","12592","1331.42433710373","10887","15259","9","14702.2222222222","15177","998.853429107347","13087","16273","9","12698","12566","480.090037851698","12028","13589"
"693","765395.058","6308427.986","20.25","0","9","57.5555555555556","59","14.5610676585896","38","81","9","15107.7777777778","15294","1658.04287424647","13430","19165","9","13015","12941","761.641793904603","11707","14091","9","18804.5555555556","18053","3839.44336564881","14567","28661","9","15066.6666666667","14939","1167.21358609106","13755","18011"
"694","765393.094","6308428.621","20.25","0","10","87","82.5","33.8644356220505","29","151","10","22025.4","21230","4756.02708570925","15448","29969","10","14019.7","13874","1423.48776250448","12229","16299","10","30990.1","31823","6237.57998666149","19418","38345","10","22511.9","22444","4478.67483637739","15986","28739"
"695","765393.534","6308429.894","20.285","0","9","70.2222222222222","69","20.3457763991436","24","95","9","11323.2222222222","10046","2598.74306274646","8972","17890","9","9420.33333333333","9218","889.984644062282","8471","11562","9","13929.2222222222","12644","2516.42430522967","11345","19531","9","12591.8888888889","12389","882.63978363448","11576","14685"
"696","765391.612","6308431.031","20.257","0","8","87.375","92","16.1317815197206","58","111","8","12599.5","12192","1162.00505592704","11457","15485","8","13657.375","13949.5","1200.94961775047","11774","15272","8","13318.5","13215","950.284299565135","11990","14820","8","11754.75","11643.5","575.72904868523","11075","12999"
"697","765388.92","6308431.255","20.256","0","10","78","73.5","31.41655614481","32","121","10","17826.2","17250.5","1760.40880479507","15870","21078","10","16039.3","15936","729.127156262884","14682","17130","10","19397.3","18962","1787.69829949016","17455","22932","10","15710.7","15294.5","985.819359720634","14786","18297"
"698","765387.786","6308432.077","20.266","0","9","95.5555555555556","93","36.9176594632828","57","166","9","13455.6666666667","13022","2787.24088980084","10056","19394","9","10504.1111111111","10297","1205.03448032222","9025","12636","9","15130.4444444444","15056","1878.90074902624","12399","18374","9","13660.7777777778","13045","1248.05954076076","12514","16566"
"699","765388.303","6308433.127","20.286","0","9","111.111111111111","107","37.969123258085","39","167","9","24035.1111111111","23876","3395.45059829062","18178","29840","9","15830.6666666667","16203","1032.40926424015","13971","17564","9","28646.2222222222","27986","4728.10788506772","21040","35987","9","23119.4444444444","22809","2074.12097103065","19821","26491"
"700","765388.507","6308435.002","20.258","0","9","60","69","22.0151463012778","29","102","9","17614.7777777778","17339","3780.49749159428","11761","24170","9","13755.1111111111","13582","1701.37319992766","11327","17162","9","20941.6666666667","18909","4662.39704682283","16266","30260","9","15708.6666666667","15804","2575.86429939329","12876","21550"
"701","765386.152","6308435.249","20.288","0","9","105.222222222222","103","21.9077752700714","81","145","9","28478.6666666667","28793","3047.29132910597","23129","31780","9","17973.3333333333","18424","1542.27897750194","15222","20384","9","40736.7777777778","40831","3387.10754275279","33448","44550","9","31760.7777777778","32651","1937.97602196941","27450","33835"
"702","765386.085","6308437.148","20.261","0","10","67.7","67.5","15.0003333296297","47","91","10","14732.3","14111","3500.32675760421","10375","22909","10","11944.7","11907","1011.15597708761","10036","13455","10","14739.1","13763.5","2517.01376436443","11830","19354","10","12542.3","12583","1071.4373570116","10617","13765"
"703","765384.592","6308437.594","20.245","0","10","73.6","73","18.221964767829","47","106","10","10299","10240","943.648981348467","8844","11503","10","10366.5","10482","1018.12791436047","8786","11858","10","11547.1","11213.5","1060.00655186654","10315","13966","10","10515","10735.5","449.237576344633","9755","10991"
"704","765382.447","6308440.864","20.227","2","10","65.7","68","11.3229854720387","50","90","10","16347.4","17028","5245.76909899778","8957","23213","10","12229.6","12660","2887.65053979875","7959","15731","10","19257.9","20881.5","4453.6916024799","11551","24263","10","15067.9","15641.5","2371.74730736645","11075","18199"
"705","765384.517","6308454.419","20.233","15","9","40.5555555555556","42","16.1940394460507","20","75","9","11130.2222222222","11517","2749.51707993231","7702","15351","9","9909.66666666667","10186","1300.12922434656","8346","12116","9","11781","11049","2600.37287924465","8668","17254","9","9192.88888888889","8908","1588.45224769581","7382","12901"
"706","765384.697","6308461.061","20.347","0","9","84.5555555555556","89","15.2177609034174","56","103","9","16297.5555555556","15229","2177.31991785575","14224","21461","9","9705.22222222222","9562","603.296643042353","8993","10886","9","24301.8888888889","24561","1381.39361551574","21717","26735","9","24922.2222222222","24055","2649.83118027368","22381","31089"
"707","765384.523","6308462.757","20.352","0","10","79.7","86.5","21.1898560636924","47","109","10","9807.2","9336","1737.2215057384","8028","13292","10","7336.2","7111.5","1345.38907383701","5792","9775","10","17193.9","16548","3918.14735429897","11780","24369","10","16129.1","15223.5","2088.5875825543","13925","20176"
"708","765383.555","6308464.301","20.326","0","10","36.3","28.5","28.0215988123447","3","85","10","14329.7","14238","2139.53943875779","10565","17046","10","8744","8690.5","1000.29415673591","7016","10841","10","17508.7","16883.5","2264.4209878024","14504","21544","10","18250","18477","1565.76147608759","15726","20311"
"709","765384.152","6308466.936","20.257","16","9","69.2222222222222","52","41.0440895129934","28","146","9","9448.77777777778","9358","2099.35835582514","6758","12578","9","9171.66666666667","8701","1145.38154729718","7447","11169","9","9967.88888888889","9210","2303.05075181423","7200","14548","9","8143.77777777778","7603","1118.37886422742","6741","10233"
"710","765382.868","6308468.515","20.3","12","12","79.1666666666667","80.5","49.5628108789466","4","150","12","10433.25","9634","2013.1011369278","8264","15214","12","8464.58333333333","8053","2196.77375023515","6600","14103","12","14796.25","12279","5622.17538154346","10075","27905","12","10785.5833333333","10723","1392.66856899104","8794","14080"
"711","765378.192","6308472.328","20.298","16","9","47.8888888888889","48","24.406030422575","19","96","9","14892.6666666667","15182","3070.87729050402","9489","20552","9","10518.1111111111","11255","1308.24695633716","8294","11869","9","16129.2222222222","16583","3833.09494266789","9879","20810","9","13082.6666666667","13975","1850.78944117248","9693","15011"
"712","765376.558","6308494.485","20.323","14","10","75.2","60.5","35.4761891978268","37","143","10","9337.1","9554.5","1154.3203584794","7803","11307","10","9181","8983","1324.75665689967","7415","11758","10","11863.3","11786","788.569470623863","10939","13200","10","10425.1","10118","726.053641269018","9635","12255"
"713","765377.286","6308497.19","20.343","10","9","51.7777777777778","57","21.222513087012","6","78","9","18232","18068","3124.31144414253","12466","23707","9","11012.8888888889","10535","1717.75036631859","8802","13708","9","24199.4444444444","24583","4901.58280810305","18038","31818","9","19733.6666666667","18980","2720.58886599533","14589","24062"
"714","765379.793","6308506.801","20.37","10","9","56.1111111111111","65","21.0578274939613","17","81","9","11492.3333333333","10854","2263.06782929721","8413","15262","9","7926.55555555556","7787","1422.45641301011","5887","10638","9","19446.3333333333","18660","5266.25274744766","11818","26478","9","16215.8888888889","15303","3200.99607568382","11929","21671"
"715","765381.028","6308509.237","20.356","11.5","10","56.4","58","24.4548563684189","26","110","10","11452.6","10448.5","2831.64864345844","8526","18423","10","8313.3","8227.5","1074.83245671128","6978","10957","10","13218.1","12194.5","3407.555207183","9212","21043","10","9958.6","9999.5","1563.3785977811","8214","13898"
"716","765382.549","6308510.868","20.356","13","10","57.3","52.5","30.7930186893068","16","100","10","12528.4","12496.5","2645.04446843527","9080","16426","10","9723.6","9871.5","1588.86394634657","7422","11906","10","13765.5","12002.5","4237.44572236625","9411","21942","10","13696.1","14132","2736.3832498391","9945","17998"
"717","765373.047","6308528.603","20.351","14","9","75.8888888888889","76","34.7800851204774","19","125","9","19727.6666666667","21048","3503.31617502934","13564","24015","9","12935.8888888889","13179","1827.88167891107","9304","15188","9","25133.6666666667","24908","4948.58327649889","16073","33949","9","17653.8888888889","17057","2594.33722833424","13653","21597"
"718","765373.326","6308527.875","20.389","13","9","55.1111111111111","54","16.4617026555878","28","81","9","9962.55555555555","9972","761.559964971186","8469","10827","9","8179.77777777778","8027","461.80534085208","7599","9097","9","12294.5555555556","12400","1375.64337361034","9818","14699","9","11141.8888888889","10873","1040.71166296535","9861","12833"
"719","765373.352","6308527.034","20.387","13","11","42.8181818181818","38","29.7438096900184","10","100","11","10262.0909090909","9742","1285.52447411697","8790","13358","11","7388.81818181818","6729","1379.19501015377","6335","11242","11","12272.5454545455","11629","1700.04611507701","10430","16297","11","11184.9090909091","10933","681.595648533039","10359","12209"
"720","765373.129","6308529.656","20.371","14","8","50.75","32.5","33.4804047167892","25","122","8","11915.875","11678","2658.78790229213","8159","16451","8","9729.5","9861.5","1379.43448557733","7753","12103","8","15062.875","14946.5","3524.31143762509","10673","22188","8","12145.625","11836","2100.4988060875","9247","16569"
"721","765372.281","6308530.895","20.402","13","12","60.5","63","33.6909978085146","8","113","12","18490.5","18159","2648.63013335825","14851","22536","12","11477.0833333333","11418","1290.33189905629","9456","13373","12","24961.8333333333","25063.5","4129.64733831945","18684","31530","12","18956.5","19098.5","2420.70174054274","14892","22777"
"722","765369.64","6308529.089","20.438","9","10","64.8","61.5","43.9039861516013","4","137","10","22281.3","22309.5","1953.50654209296","18293","25077","10","12399.2","12204","1251.32703958637","10693","14170","10","32566.3","33035.5","4064.60158072104","24325","37016","10","25921.4","26879","3593.61075243271","19513","30329"
"723","765366.984","6308527.957","20.345","14","9","52.8888888888889","31","39.1789184935086","15","139","9","19825.6666666667","20917","4356.75268979087","13265","25656","9","12563.2222222222","13019","2890.74018886274","8573","16224","9","25537.3333333333","26870","5445.73859902299","15515","32359","9","19302.8888888889","19507","2201.42415744619","14080","21612"
"724","765364.606","6308526.703","20.303","15","10","41.5","45","18.1342217919601","8","67","10","11653.9","10588.5","2643.86275929746","9087","16701","10","8324.5","8183.5","712.518806769337","7544","9877","10","14269.3","13087.5","3631.61380242999","10324","22283","10","12766.2","11752.5","2897.26273575594","9592","19776"
"725","765362.007","6308521.841","20.472","0","10","61.4","60","26.2495714250728","9","109","10","15175.5","15124.5","1197.97756656792","12635","16794","10","9841.5","9810","625.877344213705","8614","10958","10","22886.2","22213","1759.74519746468","20465","25746","10","22508.1","22089.5","1240.94419294342","20530","24349"
"726","765358.202","6308515.855","20.291","13.5","10","66","64","11.5412304370028","50","87","10","12684.3","12825","3155.33656049557","8416","17714","10","9656.8","9222","1820.55078479014","7266","13165","10","13186.8","13169.5","2851.04615185374","9308","17856","10","9489.2","9123.5","1300.52111093976","7971","11767"
"727","765356.152","6308515.461","20.312","13","8","67.625","59.5","34.2159958937337","26","119","8","13693","13054","2708.69018161915","11078","19456","8","10108.75","10003.5","556.341565497312","9383","10911","8","15286.625","15556.5","2129.01784501093","11714","18505","8","10956","10823.5","1027.30934970923","9703","13006"
"728","765349.058","6308514.799","20.274","15","12","36.5833333333333","35.5","8.14921604954871","27","59","12","8057.41666666667","7534","1252.36086774362","6752","10696","12","9576.5","9116","1464.26912940666","7895","12097","12","10202.0833333333","8990","2287.60243698992","8097","15496","12","9326.75","8854","1417.35534976237","7711","12522"
"729","765342.997","6308514.587","20.427","0","9","60.1111111111111","39","38.0976652665939","21","127","9","19456.2222222222","17513","6060.94414679902","12047","29157","9","10776.8888888889","10066","2764.01087168004","8213","17796","9","23008.6666666667","21161","6374.7173009214","16771","37125","9","18128.3333333333","17484","2952.96337035641","14922","24373"
"730","765333.487","6308514.074","20.261","10","9","57","58","5.86893895388634","48","67","9","8762","8877","266.429060810649","8371","9167","9","11028.6666666667","11019","311.688947510174","10598","11669","9","9922.55555555555","9819","508.53255355453","9165","10925","9","7342.55555555556","7249","267.673977115242","7029","7809"
"731","765329.601","6308508.208","20.318","0","10","95.3","84","34.8799369265485","57","155","10","10934.8","11226","1024.63562303875","9387","12608","10","12420.3","12619","1298.42335545846","10809","14555","10","11690.2","11697.5","1028.29060094897","10007","13672","10","10605.3","10580.5","465.181480714785","9641","11389"
"732","765328.478","6308506.961","20.323","0","10","142.7","148.5","24.6294539119324","94","180","10","18411.1","17915.5","2479.71734074672","14932","22403","10","17571.1","17588.5","2158.8583302292","15000","21121","10","20784.3","20362.5","2856.55758037537","16814","27179","10","17485.4","17833.5","1091.74110484125","15465","18523"
"733","765329.208","6308504.198","20.259","0","10","101.8","97","20.9083715291268","78","146","10","14683.3","14219.5","2495.42902323428","10573","18822","10","14775.2","14369","1522.88737600651","12349","17476","10","16691.1","15839","3081.33715941635","11661","21633","10","14315","13935","2063.4907317456","11580","18197"
"734","765330.863","6308502.308","20.292","0","10","98.8","104.5","38.0730876079154","37","153","10","9440.6","9157.5","1253.26263807711","8177","12458","10","9720.2","9660","1293.8928703722","8233","12384","10","10963.1","10507","1835.2355407413","9086","15436","10","10808.7","10628","1044.59944954992","9782","13403"
"735","765332.072","6308500.437","20.274","0","9","118.888888888889","120","61.4517777420175","25","199","9","11655.8888888889","9587","4203.27040514472","8151","22611","9","10432.4444444444","9327","3089.01286321954","7863","18318","9","14491.5555555556","11491","5717.65861386384","9985","29101","9","12421.3333333333","11071","2559.64094704272","10247","18862"
"736","765331.157","6308498.497","20.311","0","9","53.3333333333333","50","19.8382346884887","29","85","9","13954.2222222222","15147","3269.84725357751","9466","18519","9","11161.5555555556","10405","1755.21806882672","9515","15309","9","16512","17129","3868.5832319109","11514","22624","9","14091.3333333333","13854","1686.224250277","12156","17250"
"737","765329.252","6308498.144","20.275","0","9","51.5555555555556","32","29.9448051926322","23","105","9","21034.5555555556","21657","2939.68369844675","14869","24554","9","15308","15454","1871.08465275566","11464","17954","9","26809.2222222222","28323","5578.24866538231","16748","33929","9","20050.7777777778","19796","3070.44596029009","15639","25105"
"738","765322.79","6308501.473","20.274","0","9","94.4444444444444","101","26.0261027564896","49","132","9","13813.6666666667","13727","1279.74077236151","11680","15704","9","13236.6666666667","13291","746.451754785413","11968","14957","9","16657.1111111111","17230","1707.60159577009","14039","19380","9","14722.6666666667","15082","986.043834950782","12991","16095"
"739","765318.476","6308501.996","20.313","0","11","100.818181818182","108","18.3739844830979","71","128","11","17025.4545454545","16600","2541.22995859866","13656","21727","11","13377.7272727273","12802","1753.04768855474","10830","16626","11","20490.1818181818","19658","3198.50865299842","16996","26947","11","17868.9090909091","17674","1627.17940311367","16109","21125"
"740","765316.126","6308502.062","20.274","0","10","88.8","90","9.49526197637537","68","101","10","14204.9","14041","1973.83005600786","11660","19032","10","14724","14514","1149.63837792586","12876","17089","10","16889.4","16343.5","2470.56520658735","14257","23546","10","15013.8","14747.5","1560.82271895305","13279","18888"
"741","765313.899","6308502.35","20.254","3","9","73.1111111111111","73","20.3876021392329","52","118","9","11631.7777777778","10837","1772.75471623985","9496","15271","9","11102.1111111111","10843","806.40773315908","9811","12410","9","14771.2222222222","13559","2621.12137909533","11708","20054","9","13950.3333333333","13321","1769.54984859615","11747","17109"
"742","765312.531","6308505.208","20.3","0","9","86.8888888888889","84","23.8068358271057","54","129","9","19741.8888888889","21620","4001.64059256935","12529","25200","9","14361.6666666667","13832","2993.01958266601","9902","19643","9","23915.4444444444","26315","4404.76002905723","15705","29296","9","18695.6666666667","19246","2456.71180419863","14533","22888"
"743","765306.467","6308504.986","20.327","0","10","88","89","21.5081379947219","49","135","10","16351.3","17006.5","2999.21659938058","11054","19402","10","12102.2","12703.5","1776.46225966104","8854","14681","10","22699.1","23439","3522.77667330758","16476","27022","10","18476.8","19358.5","2345.56184314121","14068","21455"
"744","765302.245","6308504.809","20.271","1","9","69.5555555555556","59","25.4213869326645","40","119","9","12581.4444444444","12431","2089.95221163394","9555","15598","9","10919","10645","1206.34737948901","9325","13371","9","14315","13551","2720.94403552231","10824","19492","9","13110.8888888889","13502","998.198760484153","11491","14945"
"745","765299.535","6308504.909","20.265","2","9","66","66","24.7161665492222","30","120","9","10858.5555555556","10439","1204.33136000494","9566","13184","9","10471.5555555556","10383","903.619156640071","9367","12694","9","13202.4444444444","13056","1124.73395482479","11667","15060","9","12480.2222222222","12077","1386.36829945307","11057","15890"
"746","765298.356","6308508.261","20.319","0","10","87.6","90","20.0509351402871","60","121","10","19843.2","19271","1286.74751214059","18037","22164","10","15334.8","15347","542.046824545629","14406","16186","10","26297.8","26575.5","1493.65530160074","23393","29328","10","23142.3","22880","1823.01574595504","21164","27842"
"747","765297.929","6308509.547","20.335","0","10","113","113.5","28.6949472904203","72","164","10","21916.8","20985.5","2601.06592765351","19095","27775","10","17048.3","16833","1285.27297100655","15324","18948","10","29203","28502","2966.05111216917","24045","35033","10","27240.2","26524","2427.45306030827","23804","31570"
"748","765296.851","6308507.744","20.312","0","10","84.5","83","15.6092921043845","67","123","10","18645.6","18919","1698.95310117731","16115","20769","10","13369.5","13662.5","1161.65358433571","11099","14897","10","24221.9","24731","3248.71634495842","18888","28772","10","21930.5","22458.5","1460.41173988708","19255","23501"
"749","765294.766","6308508.611","20.321","0","9","79.2222222222222","67","24.934482049197","49","115","9","15962.7777777778","16140","1003.76079241773","14370","17410","9","13327.8888888889","13239","527.843925679308","12463","14103","9","20026.1111111111","19300","1756.917846966","17499","23588","9","20040.4444444444","19383","2182.73488546981","16979","23980"
"750","765292.677","6308509.774","20.303","0","10","71.6","76","21.0580151011438","42","101","10","16247.4","15868.5","1698.22090435844","14083","19230","10","12235.4","12265","945.783717347682","10476","13809","10","19806.9","19579.5","1919.63754130825","16869","23077","10","19644.4","19553","1275.05891628583","17910","22250"
"751","765292.839","6308510.385","20.324","1","9","103.222222222222","103","30.683972572656","41","153","9","15815.3333333333","15067","1852.36995345002","14121","20107","9","14443.3333333333","14571","2102.38790162255","11883","17989","9","20058.7777777778","19362","2523.00705850855","17288","24947","9","19510","18645","1917.31774448925","17363","23949"
"752","765291.055","6308511.314","20.343","0","9","34.4444444444444","33","9.62763512108199","18","46","9","10765.5555555556","10750","1544.35783929842","8720","13666","9","8542.22222222222","7849","1133.49202592674","7432","10626","9","13254.7777777778","13259","1885.72908256714","11483","17892","9","13986.1111111111","13793","837.920102853149","12752","15175"
"753","765286.294","6308511.298","20.343","0","10","64.1","52.5","41.9772557464158","29","171","10","13528.4","12904","4029.0708904163","9544","23895","10","10708.6","10183.5","2365.7232805212","7692","15925","10","17489.5","15819","4272.8213922419","12914","28037","10","18841","18182","3476.39439649761","14783","26743"
"754","765285.013","6308511.568","20.312","0","10","105.2","110.5","29.3659666961604","64","144","10","21101.8","22164.5","2697.38127820299","16363","24207","10","15380.6","15772","1748.92236534387","12464","17715","10","27438","28129.5","4650.20238269261","19762","34618","10","22125.4","21573.5","2919.11545506511","17870","27089"
"755","765283.745","6308512.861","20.34","0","10","75.7","75.5","22.9174605923082","43","113","10","12189.7","12596.5","1283.61684703809","10335","13982","10","10845.2","11058","1157.14223844781","9144","12737","10","16042.8","16191","1478.30036190214","13334","18212","10","15235.8","15190","1215.21461479033","13651","17641"
"756","765281.919","6308512.256","20.389","0","10","109.1","115.5","42.5545532228926","19","167","10","22774.1","23029.5","3671.36349194683","15822","27699","10","15161.5","15328.5","2581.03453095847","11222","19671","10","29093.3","30504.5","4714.35938490056","20222","34228","10","26407.8","27858.5","3431.64403165596","19182","29884"
"757","765280.353","6308513.314","20.385","0","11","129","132","24.1359784252774","76","164","11","30159.0909090909","29695","2300.40919105297","27063","33944","11","17347","17903","1876.02573155449","14282","19678","11","44823.0909090909","43385","4187.55735818617","39337","52519","11","36832.8181818182","38388","4017.64387801837","28174","41054"
"758","765279.915","6308514.499","20.326","0","9","108.333333333333","106","28.7170100579198","73","152","9","26431.3333333333","26418","2459.38479208837","23205","31661","9","15170.1111111111","15091","825.011574928153","14009","16694","9","38505.7777777778","38308","3155.15263859603","33665","44130","9","31471.6666666667","31296","1776.14751639609","29053","34521"
"759","765278.585","6308510.197","20.247","4","10","52.8","51.5","5.87877538267963","46","62","10","9492.5","9418.5","395.240243396342","8751","10267","10","9860.3","9836.5","349.796240688776","9319","10550","10","11336.4","11157.5","554.551566583307","10480","12214","10","10211.9","10058.5","428.101494975199","9673","11116"
"760","765275.156","6308509.231","20.272","6","12","87.1666666666667","90","51.9371949783796","21","172","12","19463.4166666667","19478.5","7051.03736408496","10651","31610","12","11881.6666666667","11431","3012.99964966624","8418","19694","12","22022.8333333333","21295","8192.53803605587","12109","37201","12","16165.6666666667","15524.5","4414.67260645931","10713","23039"
"761","765272.787","6308509.31","20.228","9","10","94.5","80","32.2280933348531","54","152","10","17660.2","17540.5","3424.12738664904","12157","24789","10","11398.6","11197","1320.0713011046","9540","13855","10","20753.9","19584.5","4588.17311029128","14085","30003","10","15466.1","14943.5","2921.20360296916","11100","20780"
"762","765268.4","6308510.469","20.227","8.5","9","54.8888888888889","39","30.5302925867424","20","113","9","10170.7777777778","9119","2364.61727125262","8259","15473","9","8539.22222222222","8595","679.754167618752","7375","9893","9","13038.6666666667","11677","3225.34769874161","10255","20241","9","10187.1111111111","9344","1812.43227885405","8413","13385"
"763","765261.099","6308513.59","20.245","8","10","43.8","40","18.1372544780074","21","87","10","9165.4","8985","983.167249251113","8279","11972","10","9007.4","9035.5","259.347334669165","8693","9307","10","11623.1","11510.5","664.605213641903","10617","12788","10","9381.5","9340.5","375.657357175392","8845","10095"
"764","765255.815","6308517.255","20.283","5.5","10","40.7","41.5","7.79807668595276","23","52","10","10206.4","10370.5","878.918449004229","8924","11589","10","9567.2","9735","650.08657884931","8211","10385","10","12921.9","12799","1555.48169066691","10792","16274","10","9174.5","9113.5","592.701316010012","8338","10020"
"765","765257.374","6308525.698","20.277","11","10","66.3","73","17.0883000909979","39","87","10","9119","9046.5","506.834292446752","8394","9933","10","8761.1","8685.5","336.409705567482","8398","9576","10","10170.6","10055.5","865.657114566732","8792","11428","10","7460.1","7430.5","379.554857695169","6946","8150"
"766","765264.074","6308532.52","20.273","12","9","71","52","32.9376515387617","39","128","9","12397.5555555556","11711","4615.88804772557","7967","22184","9","9225.66666666667","8465","1745.16271129339","7907","13312","9","13055.4444444444","12064","4303.94405971265","9363","22813","9","10476.2222222222","9950","2158.05312352375","8572","15486"
"767","765273.051","6308536.97","20.293","11","12","60.75","60","29.4876386530582","18","113","12","12943.1666666667","13182.5","2574.16969892991","8762","17532","12","9456.66666666667","9597","1325.81052777369","6913","11430","12","15875.75","15519","3649.73369176894","11017","22356","12","11912","11812","1963.11338609533","9366","15350"
"768","765279.787","6308538.786","20.318","11","12","70.3333333333333","77.5","22.6544084500616","14","94","12","21292.75","22177.5","2402.18754905468","17318","24111","12","14649.3333333333","14838","1670.78341571319","11822","17906","12","30662.25","32104","4956.65734349605","21244","38318","12","23070.75","23539.5","2360.94473057574","19391","26809"
"769","765299.837","6308545.965","20.423","0","9","40.2222222222222","37","22.4735784510403","9","92","9","11231.5555555556","10563","1615.5833560194","9542","14240","9","10377","10578","1239.31262310112","8405","12593","9","15810.1111111111","16099","2112.13096418677","13227","19523","9","14841.3333333333","14247","1434.36149170594","13092","16876"
"770","765304.859","6308547.598","20.334","13","9","66.5555555555556","68","19.7546681465482","39","90","9","11768.8888888889","11651","1652.60611993733","9188","14496","9","10948.5555555556","10635","998.510569811202","9622","12789","9","14317.3333333333","14005","2386.14421655989","10601","18566","9","10963.5555555556","11097","984.920652315721","9147","12333"
"771","765324.982","6308571.183","20.397","9.5","11","62.2727272727273","51","33.9306536364737","30","134","11","11848.7272727273","11419","3174.09028029103","8135","17593","11","11126.6363636364","10055","2587.34684299388","8374","16072","11","13669.5454545455","11762","4643.94098630651","9078","22488","11","9874.90909090909","8987","2142.05035398523","7590","14740"
"772","765329.569","6308572.896","20.445","8","9","79.1111111111111","91","44.7050691742731","5","134","9","18988.3333333333","18093","2782.8821191148","14244","23528","9","12527.6666666667","11774","1935.16407573105","9659","15825","9","25230.4444444444","25979","4566.51900274915","18129","31055","9","20609.3333333333","22139","2786.06672170244","15115","23673"
"773","765341.513","6308580.599","20.381","16","9","79.7777777777778","82","19.3205577201406","44","110","9","12564.6666666667","13846","3066.83898066614","7505","18481","9","10423.7777777778","10597","2362.08508538903","6866","15263","9","13503.1111111111","14097","3297.84190189229","8494","20070","9","11150.5555555556","11685","1777.81270799017","8132","14582"
"774","765355.366","6308580.695","20.334","12","10","34.9","31","11.3617780298684","22","63","10","8096.8","7931","1785.00816804854","6200","11848","10","6585.2","6392.5","831.727695823579","5492","8276","10","9145.3","8466","2009.58055573794","6998","13317","10","8587.4","8026.5","1514.41184622942","7026","11629"
"775","765342.589","6308587.855","20.373","8","10","52.9","40","33.296996861579","20","105","10","12147.4","12458","3714.97865942727","7505","21280","10","9217","9344","1837.97660485655","6363","13405","10","14363.6","13269.5","4485.70266959369","9515","25425","10","13215.6","12113.5","3017.21577617512","9886","20556"
"776","765315.508","6308579.982","20.397","6","9","68.5555555555556","65","18.9743166242694","32","97","9","15369.2222222222","15468","3033.8756576651","11029","20040","9","11627","11814","2438.47456870524","7910","15131","9","21392.4444444444","22245","4786.05987591071","14052","28715","9","16927.5555555556","17363","2345.1615964748","13339","20544"
"777","765306.943","6308579.352","20.389","8","9","104","114","23.5984933605705","57","137","9","18998.8888888889","19396","4110.42088800444","13357","26467","9","14856.3333333333","15409","2040.57677031656","11741","18126","9","22007.4444444444","20849","5995.50946980064","15234","34545","9","17274.5555555556","16585","3866.71118109753","11834","24276"
